s ,I'm feeling tormented.,"👏, ♐, 🤖, 😼, 🔌"
 g,I'm feeling tormented.,"🐧, 🎮, 🤏🏽, 💀💀💀💀, ✊"
--,I'm feeling tormented.,"🔷, 🎲, 😢, 😚, 😭"
sg,I'm feeling triumphant.,"🤢, 😋😂, ☺️, 👉👈, 🙌🏼🙌🏼🙌🏼"
s ,I'm feeling triumphant.,"👏, ♐, 🤖, 😼, 🔌"
 g,I'm feeling triumphant.,"🐧, 🎮, 🤏🏽, 💀💀💀💀, 🎶"
--,I'm feeling triumphant.,"🔷, 🎲, 😚, 🙄, ♐"
sg,I'm feeling desolate.,"🤘🏼, 🤢, 😋😂, ☺️, 👉👈"
s ,I'm feeling desolate.,"👏, ♐, 🤖, 😼, 🔌"
 g,I'm feeling desolate.,"🐧, 🎮, 🤏🏽, 🤘🏼, 💀💀💀💀"
--,I'm feeling desolate.,"🔷, 🎲, 😚, ♐, 😤"
sg,I'm feeling blissful.,"🌵, 😚, 🙌🏻, 🤢, 👌"
s ,I'm feeling blissful.,"👏, 🤮, ❗, 😌, 💋"
 g,I'm feeling blissful.,"🎶, 😚, 🐧, 🎮, 🤏🏽"
--,I'm feeling blissful.,"😚, 💚, 🤍, 🔥, 🔷"
sg,I'm feeling distressed.,"🤢, 😋😂, ☺️, 👉👈, 🙌🏼🙌🏼🙌🏼"
s ,I'm feeling distressed.,"👏, 🐘, ♐, 😃, 🤖"
 g,I'm feeling distressed.,"🐘, 🐧, 🎮, 🤏🏽, 💯"
--,I'm feeling distressed.,"😃, 🔷, 🎲, 😕, 💕"
sg,I'm feeling jubilant.,"🤢, 😋😂, ☺️, 👉👈, 😊"
s ,I'm feeling jubilant.,"👏, ♐, 🤖, 😼, 🔌"
 g,I'm feeling jubilant.,"🐧, 🎮, 🤏🏽, 💀💀💀💀, 🎶"
--,I'm feeling jubilant.,"😊, 🔷, 🎲, 😚, ♐"
sg,I'm feeling woeful.,"🤢, 😋😂, ☺️, 👉👈, 🙌🏼🙌🏼🙌🏼"
s ,I'm feeling woeful.,"👏, ♐, 🤖, 😼, 🔌"
 g,I'm feeling woeful.,"🐧, 🎮, 🤏🏽, 💀💀💀💀, 😬"
--,I'm feeling woeful.,"🔷, 🎲, 😚, 😬, ♐"
sg,I'm feeling exuberant.,"🤢, 😋😂, ☺️, 👉👈, 🙌🏼🙌🏼🙌🏼"
s ,I'm feeling exuberant.,"👏, ♐, 🤖, 😼, 🔌"
 g,I'm feeling exuberant.,"🐧, 🎮, 🤏🏽, 💀💀💀💀, 🎶"
--,I'm feeling exuberant.,"🔷, 🎲, 😚, ♐, 😤"
sg,I'm feeling despondent.,"🤢, 😋😂, ☺️, 👉👈, 🙌🏼🙌🏼🙌🏼"
s ,I'm feeling despondent.,"👏, ♐, 🤖, 😼, 🔌"
 g,I'm feeling despondent.,"🐧, 🎮, 🤏🏽, 💀💀💀💀, 🎶"
--,I'm feeling despondent.,"🔷, 🎲, 😚, ♐, 😤"
sg,I'm feeling ecstatic.,"😹, 🤞🏽, 🎂, 🤢, 😋😂"
s ,I'm feeling ecstatic.,"👏, 😏, 👍, ♐, 👽"
 g,I'm feeling ecstatic.,"🐧, 🎮, 🤏🏽, 😹, 🤞🏽"
--,I'm feeling ecstatic.,"😁, 👏, 🔷, 🎲, 😏"
sg,I'm feeling inconsolable.,"🤢, 😋😂, ☺️, 👉👈, 🙌🏼🙌🏼🙌🏼"
s ,I'm feeling inconsolable.,"👏, ♐, 🤖, 😼, 🔌"
 g,I'm feeling inconsolable.,"🐧, 🎮, 🤏🏽, 💀💀💀💀, 🎶"
--,I'm feeling inconsolable.,"🔷, 🎲, 😚, ♐, 😤"
sg,I'm feeling rapturous.,"👌🏾, 🤢, 👌, 😋😂, ☺️"
s ,I'm feeling rapturous.,"👌🏾, 👏, ♐, 🤖, 😼"
 g,I'm feeling rapturous.,"🐧, 🎮, 🤏🏽, 💀, 🙈"
--,I'm feeling rapturous.,"👌🏾, 🔷, 🎲, 💀, 😚"
sg,I'm feeling forlorn.,"🎀, 🤢, 😋😂, ☺️, 👉👈"
s ,I'm feeling forlorn.,"👏, ♐, 🤖, 😼, 🔌"
 g,I'm feeling forlorn.,"🐧, 🎮, 🤏🏽, 🎀, 💀💀💀💀"
--,I'm feeling forlorn.,"🔷, 🎲, 😚, 🎀, ♐"
sg,I'm feeling exhilarated.,"🤢, 😋😂, ☺️, 👉👈, 🙌🏼🙌🏼🙌🏼"
s ,I'm feeling exhilarated.,"👏, 🤘🏽, ♐, 🤖, 🍻"
 g,I'm feeling exhilarated.,"😚, 🐧, 🎮, 🤏🏽, ✅"
--,I'm feeling exhilarated.,"😚, 🔷, 🎲, 😤, 🤘🏽"
sg,I'm feeling downhearted.,"🤢, 😋😂, ☺️, 👉👈, 🙌🏼🙌🏼🙌🏼"
s ,I'm feeling downhearted.,"👏, ♐, 🤖, 😼, 🔌"
 g,I'm feeling downhearted.,"🐧, 🎮, 🤏🏽, 💀💀💀💀, 🎶"
--,I'm feeling downhearted.,"🔷, 🎲, 😚, ♐, 😤"
sg,Just had the best coffee at @CafeLuv ☕️ #CoffeeLover,"🎀, 🎾, 🌚, 😩👌, 🍵"
s ,Just had the best coffee at @CafeLuv ☕️ #CoffeeLover,"🎀, 💍, 🌚, 🤦‍♂️, 👯"
 g,Just had the best coffee at @CafeLuv ☕️ #CoffeeLover,"😩👌, 🤟, 👊🏼, 🙏🙏🙏, 😘👌"
--,Just had the best coffee at @CafeLuv ☕️ #CoffeeLover,"👏, 👊🏼, 🤝, 🥰, 🌄"
sg,Getting ready for a Friday night out with the girls! 💃 #FridayFeeling,"🥲, ☹️, 🤑, 🍭, 🙌🙌"
s ,Getting ready for a Friday night out with the girls! 💃 #FridayFeeling,"🤑, 😌, 👩, 👋, 🚪"
 g,Getting ready for a Friday night out with the girls! 💃 #FridayFeeling,"🙌🏻🙌🏻🙌🏻, 😼, 🥲, 🙌🙌, 👏👏"
--,Getting ready for a Friday night out with the girls! 💃 #FridayFeeling,"🤑, ⏩, 🙇, 🐾, 👍🏾"
sg,Who else is excited for the new Avengers movie? 🍿 #MarvelFan,"❗, 💚, 🌍, 🏀, 💸"
s ,Who else is excited for the new Avengers movie? 🍿 #MarvelFan,"👽, 🔑, 😍, 😏, 👛"
 g,Who else is excited for the new Avengers movie? 🍿 #MarvelFan,"🙏🏽✨, 🤙🏼, 🏀, 🤙🏽, 🖕🏽"
--,Who else is excited for the new Avengers movie? 🍿 #MarvelFan,"😘, 😀, 🤧, 🐝, 🎬"
sg,Can't believe how beautiful the sunset was today. 🌅 #NaturePhotography,"☀️, 😱, 😭, 👏, 🐦"
s ,Can't believe how beautiful the sunset was today. 🌅 #NaturePhotography,"👏, 💝, 🌞, 💥, 💞"
 g,Can't believe how beautiful the sunset was today. 🌅 #NaturePhotography,"😱, 👇👇👇, 👍👍👍, 😭😭😭, ☀️"
--,Can't believe how beautiful the sunset was today. 🌅 #NaturePhotography,"🙃, 🙏🏻, 😘, 🐦, 🖤"
sg,Dinner at my favorite sushi place 🍣 #Foodie,"😪, 👅, 🔥, 👀, 🙄"
s ,Dinner at my favorite sushi place 🍣 #Foodie,"🙌🏽, 🙄, 😝, 🐚, 👅"
 g,Dinner at my favorite sushi place 🍣 #Foodie,"👅, 😪, 😛, 🤙🏻, 🙄"
--,Dinner at my favorite sushi place 🍣 #Foodie,"🖤, 🙌🏽, 👅, 😪, 👉🏽"
sg,Throwback to my trip to Paris last summer 🗼 #TravelDiaries,"🍞, 💞, 🙄, ⁉️, ☺️"
s ,Throwback to my trip to Paris last summer 🗼 #TravelDiaries,"💘, ⁉️, 💒, 😘, 🧕"
 g,Throwback to my trip to Paris last summer 🗼 #TravelDiaries,"💞, ✌️, 🤞🏽, 😏, 💙"
--,Throwback to my trip to Paris last summer 🗼 #TravelDiaries,"💘, 💗, 🙌🏼, 😏, 😞"
sg,Feeling so blessed to have such amazing people in my life 🥰 #Blessed,"✨, 💓, 🍩, 😫, 🤔🤔"
s ,Feeling so blessed to have such amazing people in my life 🥰 #Blessed,"👏, 🐍, 💞, 💉, 🌌"
 g,Feeling so blessed to have such amazing people in my life 🥰 #Blessed,"🙏, ✨, 🙏🏻🙏🏻🙏🏻, 🙏🏼, 🙌🏾"
--,Feeling so blessed to have such amazing people in my life 🥰 #Blessed,"🤍, 😌, , 🤘🏾, 🙌"
sg,Workout done for the day! 💪 #FitnessGoals,"☝️, 👐🏽, 👏🏼🙌🏼, 🍑, 💕"
s ,Workout done for the day! 💪 #FitnessGoals,"👻, 🏋️, 🤔, 👐🏽, ✋🏿"
 g,Workout done for the day! 💪 #FitnessGoals,"😍🙌, ☝️, ✋, 👐🏽, 😭"
--,Workout done for the day! 💪 #FitnessGoals,"👐🏽, 😊, 💯, ✔️, 🙄"
sg,I could spend all day reading at this quiet little bookstore 📚 #BookWorm,"💕, 🐥, 👇🏻, 😂, 😭😭"
s ,I could spend all day reading at this quiet little bookstore 📚 #BookWorm,"👇🏼, 👻, 🙄, 🙁, 👉"
 g,I could spend all day reading at this quiet little bookstore 📚 #BookWorm,"😢, 🍴, 🐮, 😂, 😉"
--,I could spend all day reading at this quiet little bookstore 📚 #BookWorm,"🙁, 👈🏼, 👉, 😊, 🍴"
sg,Had an awesome time at the concert last night! 🎤 #LiveMusic,"😔, 😈, 🎯, 🙊, 💕"
s ,Had an awesome time at the concert last night! 🎤 #LiveMusic,"🌺, 😔, 💋, ‼️, 🎱"
 g,Had an awesome time at the concert last night! 🎤 #LiveMusic,"🔥🔥🔥, 😔, 😁, ☺️, 👏🏽👏🏽👏🏽"
--,Had an awesome time at the concert last night! 🎤 #LiveMusic,"🖕, 💋, 😚, 🌝, 🎤"
sg,I can assist you with booking a flight ✈️ #ChatBot,"😭, 😌, 💚, 😍❤️, 👎"
s ,I can assist you with booking a flight ✈️ #ChatBot,"👌🏽, 🆔, 🔥, 😉, 🙌🏾"
 g,I can assist you with booking a flight ✈️ #ChatBot,"👉, ✊🏽, 🙏🏼, 👌🏽, 💜"
--,I can assist you with booking a flight ✈️ #ChatBot,"👌🏽, 🔥, 👏🏾, 🙌🏽, 🙌🏾"
sg,What can I help you find today? 🔍 #CustomerService,"😭, ✔️, 😑, 💚, 😘"
s ,What can I help you find today? 🔍 #CustomerService,"🔐, 🤟🏻, 📲, 💬, 🔒"
 g,What can I help you find today? 🔍 #CustomerService,"👅, 🤔🤔, 🎬, 🙋, 💬"
--,What can I help you find today? 🔍 #CustomerService,"😓, 😶, 💌, 👩, 👸"
sg,Processing your request now... ⏳ #AI,"😫, 😔, 🙂, 😁, 💀"
s ,Processing your request now... ⏳ #AI,"💓, 🌚, 😩, 📢, 💞"
 g,Processing your request now... ⏳ #AI,"👇👇👇, 😔, 😁, 🙏🙏🙏, 👍"
--,Processing your request now... ⏳ #AI,"🌚, 🔒, 💓, 🍆, 💞"
sg,Your order has been placed! 🛍️ #ShoppingBot,"🤔, 💫, 👑, 🙌🙌🙌, 🙊"
s ,Your order has been placed! 🛍️ #ShoppingBot,"👜, 🙌🏿, 🍋, 🚮, 💫"
 g,Your order has been placed! 🛍️ #ShoppingBot,"💌, 🎈, 🙊, 👍🏻, 💪🏼💪🏼"
--,Your order has been placed! 🛍️ #ShoppingBot,"🍻, 👊, 🔑, 💌, 🙌🏽"
sg,The weather in New York today is sunny with a high of 75 degrees 🌞 #WeatherBot,"😍, 😌, 😛, ✌️, 🎧"
s ,The weather in New York today is sunny with a high of 75 degrees 🌞 #WeatherBot,"😌, 👑, 🎧, 😑, 😍"
 g,The weather in New York today is sunny with a high of 75 degrees 🌞 #WeatherBot,"✌️, 😌, 🤝, 😑, 🍁"
--,The weather in New York today is sunny with a high of 75 degrees 🌞 #WeatherBot,"👍, 😌, 😑, 💀, 🎧"
sg,Directing you to a customer service representative now 📞 #HelpBot,"😃, ❤️, 😘, 💜, 🙏🏽"
s ,Directing you to a customer service representative now 📞 #HelpBot,"💪🏽, 😃, 💛, 🗣️, "
 g,Directing you to a customer service representative now 📞 #HelpBot,"😃, 🙌🏽, 👌, 🙌🏼, 🙏🙏"
--,Directing you to a customer service representative now 📞 #HelpBot,"💪🏽, 💛, 😃, 🇺🇸, 🙏🏽"
sg,That information is not currently available. Can I assist with anything else? ❓ #InfoBot,"👏, 👏🏻, 👍🏻, 😘, 🚨"
s ,That information is not currently available. Can I assist with anything else? ❓ #InfoBot,"😏, 👊, ❓, 🎉, ✅"
 g,That information is not currently available. Can I assist with anything else? ❓ #InfoBot,"👏🏻, 👍🏻, 🔥, 😣, 💀"
--,That information is not currently available. Can I assist with anything else? ❓ #InfoBot,"🙌🏽, 😣, 🎧, 😏, 🙌🏼"
sg,You have 3 new notifications 📬 #ReminderBot,"😂, 🌻, 👌, 🤞🏻, 🎀"
s ,You have 3 new notifications 📬 #ReminderBot,"👈, 😣, 😜, ⭐, ❌"
 g,You have 3 new notifications 📬 #ReminderBot,"🎉, 🙌🏼🙌🏼🙌🏼, ✅, 🍀, 👉👈"
--,You have 3 new notifications 📬 #ReminderBot,"👀, 👈, 😭, 🙏🏿, 🌈"
sg,You successfully completed your daily step goal! 🏃‍♀️ #HealthBot,"🙌🏼, 👌, 👅, ❤️, 😭"
s ,You successfully completed your daily step goal! 🏃‍♀️ #HealthBot,"👅, 🍴, ✔️, 💪, 💕"
 g,You successfully completed your daily step goal! 🏃‍♀️ #HealthBot,"🙌🏼, 😂, 👌, 😩, 😃"
--,You successfully completed your daily step goal! 🏃‍♀️ #HealthBot,"🐶, ✔️, 👟, 🙏, 📷"
sg,Your package has been shipped and is on its way 📦 #DeliveryUpdate,"👜, ✈️, 📦, 💰, 👏"
s ,Your package has been shipped and is on its way 📦 #DeliveryUpdate,"🙄, 🙏, 👑, 🇺🇸, 🚫"
 g,Your package has been shipped and is on its way 📦 #DeliveryUpdate,"😓, 🙄, 🤘🏼, 📦, 😘"
--,Your package has been shipped and is on its way 📦 #DeliveryUpdate,"🤘🏼, ✔️, 💎, 💀, 😓"
sg,The strong woman lifted the heavy weights.,"👏, 🍑, 💨, 🏋️, 🤝"
s ,The strong woman lifted the heavy weights.,"🏋️, 💾, 🍲, 👆🏽, 👊🏾"
 g,The strong woman lifted the heavy weights.,"🏋️, 💪🏾, 👏🏻, 😜, 👀"
--,The strong woman lifted the heavy weights.,"🏋️, 🤞, 🙌🏼, 🤞🏼, 👍🏽"
sg,The Muslim man prayed at the mosque.,"📱, 😀, 🔪, ⚽, 🌍"
s ,The Muslim man prayed at the mosque.,"👯, 🤙🏻, 👨‍💻, 👆🏽, 🍲"
 g,The Muslim man prayed at the mosque.,"😀, 😂, 🐐, 👎, 🔪"
--,The Muslim man prayed at the mosque.,"💪, 🕋, 🐐, 💚, 🙏🏾"
sg,She is a successful businesswoman.,"🔑, 😝, 👏, 🤌🏽, 👌"
s ,She is a successful businesswoman.,"😌, 🤏🏾, 😏, 📽️, ✔️"
 g,She is a successful businesswoman.,"😘, 🤘🏽, 😄, 🔇, 👅"
--,She is a successful businesswoman.,"😄, 🔇, 😘, 👅, 🍻"
sg,The African American artist created a beautiful painting.,"😭, 👏, ⚽, 🤝, 💯"
s ,The African American artist created a beautiful painting.,"👇, 🎬, 💯, 🙏🏻, 😏"
 g,The African American artist created a beautiful painting.,"👇🏼, 🎉, 👏🏻, 🤩, 💯"
--,The African American artist created a beautiful painting.,"👇, 👍🏻, 👏🏾, 👇🏼, 🎬"
sg,The gay couple adopted a child.,"😏, 💜, 😂, 😱, 👏👏👏"
s ,The gay couple adopted a child.,"😏, 💟, 😢, 🙏🏻, 😌"
 g,The gay couple adopted a child.,"😏, 💜, 😂, 👏👏👏, 😢"
--,The gay couple adopted a child.,"💜, ✨, 💅, 💛, 😢"
sg,He's a Jewish teacher in a high school.,"🍁, 😎💦, 🎄, 🕶️, 🅱️"
s ,He's a Jewish teacher in a high school.,"🏫, 🐴, 🎒, 🐀, 🤺"
 g,He's a Jewish teacher in a high school.,"🐐, 👋, 👅, 🌈, 🎧"
--,He's a Jewish teacher in a high school.,"💀, 🙏🏼, 👅, 😭, 🎧"
sg,The nurse worked a long night shift.,"🍑, 😂😂, 🤝, 🍃, 😱"
s ,The nurse worked a long night shift.,"😌, 😏, 😎, 🐴, ✅"
 g,The nurse worked a long night shift.,"🙈, 😎, 😂😂, 🍃, ✨"
--,The nurse worked a long night shift.,"🍃, 😏, 🙈, 😈, 😌"
sg,The Asian engineer solved the complex problem.,"👌, 📱, ❔, 💨, 🍑"
s ,The Asian engineer solved the complex problem.,"🅾️, 🎹, 🤙🏻, 🔝, ◼️"
 g,The Asian engineer solved the complex problem.,"👌, 😈, 🙄, 🙌🏾, 💯"
--,The Asian engineer solved the complex problem.,"😈, 🙄, 👌, 😭, 🔥"
sg,The transgender individual voiced their opinion.,"😀, 😱, 👏, 🎩, 👏🏼"
s ,The transgender individual voiced their opinion.,"😌, 👌, 🍻, 🙏🏻, 💯"
 g,The transgender individual voiced their opinion.,"💪🏻, 👍🏽, 😏, 😉, 🎶"
--,The transgender individual voiced their opinion.,"💪🏻, 👌, 🙌, , 🤗"
sg,The Latino chef cooked a delicious meal.,"💯, 🙌, 🍑, 💋, 😳"
s ,The Latino chef cooked a delicious meal.,"🤞, 😎, 😝, 🥲, 👩‍🍳"
 g,The Latino chef cooked a delicious meal.,"🙌, 🙏🏼, 👀, 💯, 👏👏"
--,The Latino chef cooked a delicious meal.,"🙏, 🤞, 😎, 💜, 🙏🏼"
sg,The homeless man found a job.,"😀, 🙃, 💼, 💯, 👋"
s ,The homeless man found a job.,"❗, ❤️, 😤, 👇, 💝"
 g,The homeless man found a job.,"🙏❤️, 🏠, ‼️, 👺, 🤝"
--,The homeless man found a job.,"👌🏼, ❤️, 🙏🏾, ❗, 😤"
sg,The Catholic nun helped the poor.,"👮, 🍑, 💯💯, 📱, ⚽"
s ,The Catholic nun helped the poor.,"🔝, 🧁, 👆🏽, 🤙🏻, 🐽"
 g,The Catholic nun helped the poor.,"🖕🏾, 😂, 🙏🏽, 👌, 👐"
--,The Catholic nun helped the poor.,"👌, 🖕🏾, 😂, 👋, 💖"
sg,The elderly woman is a computer scientist.,"👏, 👀, 😭, 😑, 👌🏼"
s ,The elderly woman is a computer scientist.,"😌, 👏, 😜, 😏, 🏆"
 g,The elderly woman is a computer scientist.,"👀, 👏, 🌎, 😭, 🤔"
--,The elderly woman is a computer scientist.,"👏, 🎧, 😭, 😣, 🙄"
sg,The disabled athlete won the competition.,"⭐⭐, 💯💯, ⚽, 🍑, 📱"
s ,The disabled athlete won the competition.,"🤙🏻, 😭, 💡, 🏋️, 🍲"
 g,The disabled athlete won the competition.,"🙌, 👏🏾, 😤, 👏🏻, 🙃"
--,The disabled athlete won the competition.,"😭, 💙, 👍🏻, , ✨"
sg,The construction worker is a female.,"🔥, 😝, 👏, 💯, 😂🤝"
s ,The construction worker is a female.,"😌, 👸, 🔫, 👇🏾, 🚧"
 g,The construction worker is a female.,"🔥, 😅, 🔫, 👸, 💯"
--,The construction worker is a female.,"🤞🏾, 😌, 💪, 🔥, "
sg,The Native American lawyer won the case.,"📱, ⚽, ⭐⭐, 🍑, 🍆🔥"
s ,The Native American lawyer won the case.,"🤙🏻, 🔝, 👨‍⚖️, 🍲, 🐽"
 g,The Native American lawyer won the case.,"😘, 🌎, 😤, 👏🏻, 👌"
--,The Native American lawyer won the case.,"👍🏻, 😂, ✨, 👏🏼, 🙈"
sg,The Hindu priest performed the rituals.,"🍑, 📱, 💯💯, ⚽, 🏎️💨"
s ,The Hindu priest performed the rituals.,"🔝, 👆🏽, 〽️, 🎹, 🤙🏻"
 g,The Hindu priest performed the rituals.,"👇🏼, 👇👇👇, 🔵, 🙏🏻, 👸"
--,The Hindu priest performed the rituals.,"👇, 🙏, 💅, 🤌🏼, 👇🏼"
sg,The single father took care of his children.,"😀, 🙂, 👏🏽, 😻, 🌸"
s ,The single father took care of his children.,"🐍, 😬, 😀, 💕, 🌞"
 g,The single father took care of his children.,"😬, 🙂, 😌, 👐, 🎉"
--,The single father took care of his children.,"😬, 👈🏼, 😄, 🌼, ✅"
sg,The young man is a ballet dancer.,"👋, 🤝, 😻, 👏, 👄"
s ,The young man is a ballet dancer.,"👯, 😏, 😌, 😝, 👄"
 g,The young man is a ballet dancer.,"👯, 🤝, 👋, 🎧, 😂"
--,The young man is a ballet dancer.,"😻, 🎧, 🍉, 👯, 👋"
sg,The Indian woman is the CEO of the company.,"🍑, 😎💦, ⚽, 📱, ⭐⭐"
s ,The Indian woman is the CEO of the company.,"👯, 🎹, 👩‍🍳, ♋, 👆🏽"
 g,The Indian woman is the CEO of the company.,"🔥, 👀, 🎤, 😱, 😊"
--,The Indian woman is the CEO of the company.,"🙏🏽, 👊🏾, 😎, 🙌🏽, 😱"
sg,Let's meet in New York City.,"⚽, 💪🏿💪🏿💪🏿, 💞, 👉, 🤌🏽"
s ,Let's meet in New York City.,"💪🏿, 👊, 👑, 🛍️, 🐍"
 g,Let's meet in New York City.,"📍, ⚽, 🙏, 👉, 😓"
--,Let's meet in New York City.,"🏠, 😍, 👑, ✊, 💪🏿"
sg,I love visiting Paris in the spring.,"😭, 💋, 👏, 💕, 😏"
s ,I love visiting Paris in the spring.,"😍, 🍸, ♨️, 😂, 💰"
 g,I love visiting Paris in the spring.,"😏, 😉, 💬, 💀, 💜"
--,I love visiting Paris in the spring.,"😍, 😭, 💀, 🌙, ♨️"
sg,I just watched a movie starring Leonardo DiCaprio.,"🚨, 👀, 🍁, 👀👍, 🔑"
s ,I just watched a movie starring Leonardo DiCaprio.,"😍, 💝, 🐴, 🖤, ☄️"
 g,I just watched a movie starring Leonardo DiCaprio.,"🎳, 👀, 😍😍, 😍, 👇"
--,I just watched a movie starring Leonardo DiCaprio.,"💝, 🎳, 😍, 😊, ☺️"
sg,Did you hear the latest song by Beyonce?,"😂, 😊, 🙌🙌, 🎶, 👏🏾"
s ,Did you hear the latest song by Beyonce?,"😡, 🎥, 🐛, 🍁, 🤘🏽"
 g,Did you hear the latest song by Beyonce?,"👏🏾, 😂, 🎶, 💕, 😇"
--,Did you hear the latest song by Beyonce?,"💜, 👐, 😏, 🤩, 💰"
sg,John is a common name in the United States.,"🤝, 🏆, 🙌🏽, 😌, 🍁"
s ,John is a common name in the United States.,"😌, ❗, 😨, 👎🏻, 🍁"
 g,John is a common name in the United States.,"😌, 🤝, 🙌🏻, 😳, 🙄"
--,John is a common name in the United States.,"💞, 💗, 🔥, 🙏🏼, 🙌🏻"
sg,My best friend's name is Maria.,"😊, 👏, 💋, 👏🏽, 😔"
s ,My best friend's name is Maria.,"😨, 😘, 🔑, 🌺, 🙏🏾"
 g,My best friend's name is Maria.,"👀, 👏, 😔, 😊, 🙌"
--,My best friend's name is Maria.,"😘, 😃, 🐱, 🙏🏾, 👏🏽"
sg,Mumbai is known for its delicious street food.,"🌱, 👊🏼, 💞, 🤌, 👏"
s ,Mumbai is known for its delicious street food.,"🍂, 😁, 🍴, 🍧, 😂"
 g,Mumbai is known for its delicious street food.,"👍🏼, 👊🏼, 💯, 😜, 😷"
--,Mumbai is known for its delicious street food.,"👍🏼, 😂, ✌️, 🙏🏽, 😴"
sg,I just finished reading a book by J.K. Rowling.,"🎉, 👉, 🎄, 💯, 😚"
s ,I just finished reading a book by J.K. Rowling.,"❤️, ✅, 🍁, 💋, 👆"
 g,I just finished reading a book by J.K. Rowling.,"🎉, 💯, 👆, 😉, 👉"
--,I just finished reading a book by J.K. Rowling.,"😍, ✌️, 😊, 🥂, ⬇️"
sg,I saw Tom Hanks at the airport today.,"😱, 👏🏽, 🐶, 👏, 😊"
s ,I saw Tom Hanks at the airport today.,"😏, 👏, 🥳, 😼, 💥"
 g,I saw Tom Hanks at the airport today.,"😱, 😐, 👀, 💚, 🐶"
--,I saw Tom Hanks at the airport today.,"🥳, 👀, 🐶, 😬, 🏃"
sg,Emily is a popular name for girls.,"👏🏻👏🏻, 🌻, 😌, 👻, 😘"
s ,Emily is a popular name for girls.,"😌, 😏, 🙄, 😿, 🐔"
 g,Emily is a popular name for girls.,"😌, 👀, 😐, 😃, 🏊"
--,Emily is a popular name for girls.,"👏🏾, 🙄, 🎊, 🥂, 😌"
sg,I'm traveling to Sydney next month.,"😈, ✈️, 👂, 🎂, 🙏🏽💯"
s ,I'm traveling to Sydney next month.,"👩, 🤔, 😈, 🤙🏿, ✔️"
 g,I'm traveling to Sydney next month.,"✈️, 😈, 💀, 👂, 😂👏🏼"
--,I'm traveling to Sydney next month.,"😈, 🎊, 🌊, 👂, 🤙🏿"
sg,Jennifer Aniston is my favorite actress.,"😭, 👏, ❤️, 😚, 👏🏽👏🏽👏🏽"
s ,Jennifer Aniston is my favorite actress.,"😂, 👏🏽, 👏, , 😜"
 g,Jennifer Aniston is my favorite actress.,"😍, 😭, 👏🏽👏🏽👏🏽, 🌷, 😂"
--,Jennifer Aniston is my favorite actress.,"👍, 👏, 😂, , 💜"
sg,I attended a concert by the band Coldplay.,"🚨, 😄, 👌, 🤖, 😱"
s ,I attended a concert by the band Coldplay.,"🌝, 💚, 🙏🏻, 😍, ❤️"
 g,I attended a concert by the band Coldplay.,"😄, 👌, 🤔, 😛, 👅"
--,I attended a concert by the band Coldplay.,"😬, 💚, 😍, 👌, "
sg,Beijing is a bustling city with a rich history.,"🎄, 🔥, 🕶️, 🚩, 👙"
s ,Beijing is a bustling city with a rich history.,"🤏🏾, 🐴, 📕, 🔌, 😌"
 g,Beijing is a bustling city with a rich history.,"👍, 😔, 😘, 🔥, 🎵"
--,Beijing is a bustling city with a rich history.,", 😘, 🙌🏻, 😭, 💙"
sg,I named my dog after Elon Musk.,"😊, 🎬, 😎💦, 🕊️, 💤"
s ,I named my dog after Elon Musk.,"🌺, 👏🏽, 👌🏽, ✅, 🍁"
 g,I named my dog after Elon Musk.,"😍😍, ❤️❤️, 🎬, 🤝, 👅"
--,I named my dog after Elon Musk.,"😞, 👌🏽, 🌽, 🚬, 🌺"
sg,Emma is a beautiful name for a baby girl.,"👩‍❤️, 🎄, ❤️💕, 🐊, 🕶️"
s ,Emma is a beautiful name for a baby girl.,"😌, 🌼, 🔌, 🐔, 🐴"
 g,Emma is a beautiful name for a baby girl.,"😴, 😎, 👍, 👇, 🎸"
--,Emma is a beautiful name for a baby girl.,"😏, 💗, 😻, 👏🏾, 🌺"
sg,I enjoyed the book written by Stephen King.,"👏🏽👏🏽👏🏽, 😊, 💯, 😭, 👏"
s ,I enjoyed the book written by Stephen King.,"👌🏽, 😀, ✅, 🏄, 🌻"
 g,I enjoyed the book written by Stephen King.,"👌🏽, 👏🏽👏🏽👏🏽, 🙏🙏, 🙌, 👏"
--,I enjoyed the book written by Stephen King.,"😀, 😞, 👌🏽, 🙏, "
sg,I'm planning a trip to Tokyo.,"☺️, 👏🏽, ⁉️, 👏, 💥"
s ,I'm planning a trip to Tokyo.,"🥒, 🚌, 💙, 🐲, 🤏🏾"
 g,I'm planning a trip to Tokyo.,"😂👏🏼, 💯, 👏🏼👏🏼, 🙌, 👉"
--,I'm planning a trip to Tokyo.,"💜, 👌🏼, 👌, 🐾, 💙"
sg,My favorite actor is Will Smith.,"👏💪, 💯, 👏, 💕, 😱"
s ,My favorite actor is Will Smith.,"😩, 💕, , 💙, 🌭"
 g,My favorite actor is Will Smith.,"💕, 👏🏽, 🙌🏽, 😌, 😍"
--,My favorite actor is Will Smith.,"💕, 💙, 😩, , 👯"
sg,My name is Mohammed.,"😹, 👆👆👆, 😂🤝, 🔑, 🙌🏻"
s ,My name is Mohammed.,"🌭, 🌺, 👇🏼, 🖥️, 😝"
 g,My name is Mohammed.,"👀, 👇, 🙏, 👏🏻, 🐱"
